2970.47	-14793.4	1119.64	-13673.7	0.00265
2974.85	-14791.2	1121.29	-13669.9	0.002655
2979.85	-14794.3	1123.17	-13671.1	0.00266
3015.99	-14800	1136.8	-13663.2	0.002665
3012.64	-14803.5	1135.53	-13668	0.00267
2993.17	-14801.3	1128.19	-13673.1	0.002675
2987.36	-14792.8	1126	-13666.8	0.00268
2942.78	-14781.3	1109.2	-13672.1	0.002685
2920.69	-14772.2	1100.87	-13671.4	0.00269
2920.03	-14769.5	1100.63	-13668.9	0.002695
2943.5	-14773.7	1109.47	-13664.2	0.0027
2981.18	-14781.9	1123.67	-13658.3	0.002705
2999.32	-14789.2	1130.51	-13658.7	0.00271
3003.3	-14791.9	1132.01	-13659.9	0.002715
3011.9	-14790	1135.25	-13654.8	0.00272
3031.52	-14785.5	1142.65	-13642.9	0.002725
3022.9	-14780.5	1139.4	-13641.1	0.00273
3010.62	-14774.9	1134.77	-13640.1	0.002735
2991.19	-14769.9	1127.45	-13642.5	0.00274
2996.45	-14768.4	1129.43	-13639	0.002745
3010.72	-14772.7	1134.81	-13637.9	0.00275
3041.77	-14782.1	1146.51	-13635.6	0.002755
3075.11	-14794.2	1159.08	-13635.1	0.00276
3093.11	-14804.5	1165.86	-13638.6	0.002765
3094.53	-14808.5	1166.4	-13642.1	0.00277
3106.34	-14804.9	1170.85	-13634	0.002775
3084.84	-14796.4	1162.75	-13633.6	0.00278
3060.11	-14787.6	1153.42	-13634.2	0.002785
3031.92	-14781.9	1142.8	-13639.1	0.00279
3024.27	-14779.3	1139.91	-13639.4	0.002795
3022.92	-14777.8	1139.41	-13638.4	0.0028
3029.48	-14775	1141.88	-13633.1	0.002805
3027.9	-14770.2	1141.29	-13628.9	0.00281
2996.39	-14764.5	1129.41	-13635.1	0.002815
2988.72	-14759.3	1126.52	-13632.8	0.00282
2973.59	-14754.9	1120.81	-13634.1	0.002825
2972.44	-14751.5	1120.38	-13631.1	0.00283
2979.9	-14747.6	1123.19	-13624.4	0.002835
2979.87	-14742.6	1123.18	-13619.5	0.00284
2981.53	-14737.4	1123.81	-13613.6	0.002845
2980.85	-14734.5	1123.55	-13610.9	0.00285
2978.62	-14736.5	1122.71	-13613.8	0.002855
3027.87	-14744.8	1141.27	-13603.5	0.00286
3051.34	-14756.4	1150.12	-13606.3	0.002865
3068.47	-14766.2	1156.57	-13609.6	0.00287
3096.88	-14769.2	1167.28	-13601.9	0.002875
3103.18	-14763.7	1169.66	-13594	0.00288
3094.9	-14751.3	1166.54	-13584.8	0.002885
3071.27	-14736.2	1157.63	-13578.6	0.00289
3048.34	-14723.8	1148.99	-13574.8	0.002895
3033.65	-14717	1143.45	-13573.5	0.0029
3038.85	-14716.4	1145.41	-13571	0.002905
3072.04	-14719.2	1157.92	-13561.3	0.00291
3075.83	-14720.8	1159.35	-13561.5	0.002915
3065.94	-14717.8	1155.62	-13562.1	0.00292
3026.67	-14710.7	1140.82	-13569.9	0.002925
3008.52	-14704.8	1133.98	-13570.9	0.00293
3015.9	-14705.2	1136.76	-13568.4	0.002935
3024.93	-14712.8	1140.17	-13572.6	0.00294
3051.52	-14724.7	1150.19	-13574.5	0.002945
3080.62	-14736	1161.15	-13574.8	0.00295
3080.08	-14740.7	1160.95	-13579.7	0.002955
3077.1	-14736.8	1159.83	-13577	0.00296
3048.29	-14726.6	1148.97	-13577.6	0.002965
2988.76	-14716	1126.53	-13589.4	0.00297
2984.18	-14709.9	1124.8	-13585.1	0.002975
2975.2	-14708.4	1121.42	-13587	0.00298
2962.8	-14709.8	1116.75	-13593.1	0.002985
2973.17	-14713.5	1120.66	-13592.8	0.00299
2982.82	-14718.5	1124.29	-13594.2	0.002995
2991.71	-14723.9	1127.64	-13596.3	0.003
3026.23	-14728.8	1140.66	-13588.1	0.003005
3021.63	-14730.5	1138.92	-13591.5	0.00301
3023.81	-14727.2	1139.74	-13587.5	0.003015
3009.85	-14720	1134.48	-13585.5	0.00302
2975.89	-14712.4	1121.68	-13590.7	0.003025
2961.94	-14708.5	1116.42	-13592.1	0.00303
2945.22	-14710.1	1110.12	-13600	0.003035
2982.64	-14717.6	1124.22	-13593.4	0.00304
3011.18	-14729.1	1134.98	-13594.2	0.003045
3050.02	-14741.2	1149.62	-13591.6	0.00305
3068.95	-14749.5	1156.76	-13592.7	0.003055
3078.09	-14751.4	1160.2	-13591.2	0.00306
3042.7	-14747.8	1146.86	-13600.9	0.003065
3053.61	-14742.4	1150.97	-13591.4	0.00307
3035.85	-14737.9	1144.28	-13593.6	0.003075
3046.85	-14735.7	1148.43	-13587.3	0.00308
3028.12	-14734.8	1141.37	-13593.5	0.003085
3016.25	-14734.7	1136.89	-13597.8	0.00309
3019.78	-14735.4	1138.22	-13597.2	0.003095
3051.94	-14736.4	1150.34	-13586	0.0031
3060.74	-14736.2	1153.66	-13582.5	0.003105
3064.37	-14734.9	1155.03	-13579.8	0.00311
3061.59	-14734.5	1153.98	-13580.5	0.003115
3067.9	-14737.4	1156.36	-13581	0.00312
3073.34	-14742.1	1158.41	-13583.7	0.003125
3068.17	-14744.6	1156.46	-13588.1	0.00313
3070.32	-14742.8	1157.27	-13585.5	0.003135
3066.25	-14738.1	1155.74	-13582.4	0.00314
3059.32	-14735.1	1153.13	-13582	0.003145
3072.75	-14737.3	1158.19	-13579.2	0.00315
3097.48	-14744.5	1167.51	-13577	0.003155
3098.42	-14753.2	1167.86	-13585.3	0.00316
3121.93	-14759.8	1176.72	-13583.1	0.003165
3125.07	-14762.3	1177.91	-13584.4	0.00317
3130.22	-14760.7	1179.85	-13580.8	0.003175
3089.67	-14756.1	1164.57	-13591.6	0.00318
3050.71	-14751	1149.88	-13601.1	0.003185
3027.62	-14747.6	1141.18	-13606.4	0.00319
3006.22	-14747.3	1133.11	-13614.2	0.003195
2980.35	-14749.8	1123.36	-13626.5	0.0032
2997.8	-14754	1129.94	-13624	0.003205
3028.43	-14757.5	1141.48	-13616	0.00321
3049.62	-14758.6	1149.47	-13609.1	0.003215
3040.9	-14756.8	1146.18	-13610.6	0.00322
3037.37	-14752.8	1144.85	-13607.9	0.003225
3042.41	-14747.4	1146.75	-13600.6	0.00323
3045.51	-14741.1	1147.92	-13593.2	0.003235
3021.54	-14735.3	1138.89	-13596.4	0.00324
3029.93	-14731	1142.05	-13588.9	0.003245
3006.07	-14728.5	1133.06	-13595.5	0.00325
3007	-14727.6	1133.41	-13594.2	0.003255
3008.19	-14726.7	1133.86	-13592.9	0.00326
3010.07	-14724.8	1134.56	-13590.3	0.003265
3011.43	-14723.1	1135.08	-13588	0.00327
3005.45	-14723.1	1132.82	-13590.3	0.003275
3017.46	-14724.9	1137.35	-13587.6	0.00328
3014.33	-14727.7	1136.17	-13591.5	0.003285
3011.42	-14730.7	1135.07	-13595.7	0.00329
3011.79	-14733	1135.21	-13597.8	0.003295
3012.71	-14733.8	1135.56	-13598.3	0.0033
3004.19	-14734	1132.35	-13601.7	0.003305
3014.53	-14734.8	1136.24	-13598.5	0.00331
3024.79	-14736.2	1140.11	-13596.1	0.003315
3006.26	-14738	1133.13	-13604.9	0.00332
3003.2	-14740.3	1131.97	-13608.3	0.003325
2983.21	-14742.8	1124.44	-13618.4	0.00333
2996.89	-14745.4	1129.6	-13615.8	0.003335
2990.1	-14747.2	1127.04	-13620.2	0.00334
2998.74	-14748.5	1130.29	-13618.2	0.003345
2982.02	-14749.4	1123.99	-13625.4	0.00335
2998.51	-14749.6	1130.21	-13619.4	0.003355
2995.53	-14749	1129.08	-13620	0.00336
2979.49	-14748.9	1123.04	-13625.9	0.003365
2979.2	-14750.5	1122.93	-13627.5	0.00337
2984.35	-14752.6	1124.87	-13627.7	0.003375
2969.78	-14753.6	1119.38	-13634.2	0.00338
2981.34	-14753.4	1123.73	-13629.7	0.003385
2987.26	-14752.1	1125.97	-13626.2	0.00339
2993.39	-14751	1128.28	-13622.7	0.003395
3006.71	-14752.4	1133.3	-13619.1	0.0034
3024.9	-14755.5	1140.15	-13615.3	0.003405
3027.12	-14761.5	1140.99	-13620.5	0.00341
3021.43	-14765.4	1138.84	-13626.5	0.003415
3012.2	-14766.3	1135.36	-13630.9	0.00342
3014.29	-14765.8	1136.15	-13629.6	0.003425
2997.21	-14763.9	1129.72	-13634.2	0.00343
2975.8	-14760.5	1121.65	-13638.8	0.003435
2978.7	-14754.7	1122.74	-13632	0.00344
2935.17	-14746	1106.33	-13639.6	0.003445
2925.44	-14734.6	1102.66	-13632	0.00345
2907.92	-14723.3	1096.06	-13627.2	0.003455
2883.31	-14717.1	1086.79	-13630.3	0.00346
2895.89	-14720	1091.52	-13628.5	0.003465
2914.51	-14730.1	1098.55	-13631.5	0.00347
2965.9	-14742.1	1117.92	-13624.2	0.003475
2995.13	-14751.3	1128.93	-13622.3	0.00348
3007.78	-14755.6	1133.7	-13621.9	0.003485
3021.49	-14756.3	1138.87	-13617.4	0.00349
3024.08	-14755.1	1139.84	-13615.3	0.003495
3005.76	-14753.3	1132.94	-13620.3	0.0035
2978.96	-14751.3	1122.84	-13628.5	0.003505
2971.76	-14749.3	1120.12	-13629.2	0.00351
2955.59	-14747.8	1114.03	-13633.8	0.003515
2939.99	-14748.7	1108.15	-13640.5	0.00352
2939.31	-14752.5	1107.89	-13644.6	0.003525
2963.75	-14757.6	1117.1	-13640.5	0.00353
2961.04	-14761.9	1116.08	-13645.9	0.003535
2953.2	-14765.3	1113.13	-13652.2	0.00354
2966.14	-14768.6	1118	-13650.6	0.003545
2980.23	-14770.2	1123.32	-13646.8	0.00355
2979.24	-14768.7	1122.94	-13645.8	0.003555
2989.2	-14764.9	1126.7	-13638.2	0.00356
2972.8	-14760.6	1120.52	-13640.1	0.003565
2939.32	-14758.4	1107.9	-13650.5	0.00357
2960.42	-14759.4	1115.85	-13643.5	0.003575
2965.73	-14761.4	1117.85	-13643.5	0.00358
2958.81	-14761.6	1115.24	-13646.4	0.003585
2936.21	-14759.9	1106.72	-13653.2	0.00359
2927.92	-14758.3	1103.6	-13654.7	0.003595
2941.56	-14757	1108.74	-13648.3	0.0036
2942.23	-14754.7	1108.99	-13645.7	0.003605
2919.82	-14751.1	1100.55	-13650.6	0.00361
2895.67	-14747.9	1091.44	-13656.4	0.003615
2932.29	-14746	1105.25	-13640.8	0.00362
2932.81	-14744.7	1105.44	-13639.3	0.003625
2965.86	-14743.6	1117.9	-13625.7	0.00363
2946.13	-14741.7	1110.46	-13631.2	0.003635
2931.75	-14738.3	1105.04	-13633.3	0.00364
2921.63	-14736.2	1101.23	-13635	0.003645
2944.34	-14739.2	1109.79	-13629.4	0.00365
2949.93	-14747.9	1111.9	-13636	0.003655
2989.95	-14756.7	1126.98	-13629.8	0.00366
2975.7	-14759.1	1121.61	-13637.5	0.003665
2950.36	-14753	1112.06	-13641	0.00367
2940.16	-14742.1	1108.21	-13633.9	0.003675
2926.18	-14732.1	1102.94	-13629.2	0.00368
2925.03	-14727.7	1102.51	-13625.2	0.003685
2937.28	-14730.4	1107.13	-13623.3	0.00369
2959.58	-14738.1	1115.53	-13622.6	0.003695
2973.43	-14746.5	1120.75	-13625.8	0.0037
2993.13	-14752.2	1128.18	-13624.1	0.003705
2967.26	-14754	1118.43	-13635.6	0.00371
2973.44	-14752.3	1120.76	-13631.5	0.003715
2961.85	-14747.3	1116.39	-13630.9	0.00372
2959.28	-14739.7	1115.42	-13624.3	0.003725
2936.41	-14732.6	1106.8	-13625.8	0.00373
2929.1	-14730.3	1104.04	-13626.3	0.003735
2970.14	-14734.3	1119.51	-13614.8	0.00374
2980.75	-14741.2	1123.51	-13617.7	0.003745
3001.71	-14745.9	1131.41	-13614.5	0.00375
2980.79	-14743.5	1123.53	-13619.9	0.003755
2972.32	-14734.6	1120.34	-13614.3	0.00376
2942.93	-14724.9	1109.26	-13615.7	0.003765
2922.87	-14720.6	1101.7	-13618.9	0.00377
2945.57	-14723.5	1110.25	-13613.3	0.003775
2968.67	-14732	1118.96	-13613.1	0.00378
2981.67	-14739.6	1123.86	-13615.7	0.003785
3018.35	-14742.6	1137.68	-13605	0.00379
3007.41	-14740.9	1133.56	-13607.4	0.003795
2978.13	-14735.5	1122.52	-13613	0.0038
2994.63	-14732.4	1128.75	-13603.6	0.003805
3007.39	-14730	1133.55	-13596.5	0.00381
2994.77	-14724.1	1128.8	-13595.3	0.003815
2985.84	-14713.6	1125.43	-13588.2	0.00382
2951.84	-14701.3	1112.62	-13588.6	0.003825
2927.18	-14692.3	1103.32	-13589	0.00383
2934.21	-14690.9	1105.97	-13584.9	0.003835
2923.06	-14695.3	1101.77	-13593.6	0.00384
2948.16	-14702.4	1111.23	-13591.1	0.003845
2945.71	-14707.3	1110.3	-13597	0.00385
2946.74	-14707.9	1110.69	-13597.2	0.003855
2964.65	-14706.2	1117.44	-13588.7	0.00386
2944.07	-14706.9	1109.69	-13597.2	0.003865
2943.3	-14709	1109.4	-13599.6	0.00387
2957	-14714.8	1114.56	-13600.2	0.003875
2955.47	-14720	1113.98	-13606	0.00388
2970.38	-14721.9	1119.6	-13602.3	0.003885
2986.49	-14721.1	1125.67	-13595.4	0.00389
2987.97	-14718.6	1126.23	-13592.4	0.003895
2972.29	-14715.9	1120.32	-13595.6	0.0039
2966.96	-14713	1118.31	-13594.7	0.003905
2949.52	-14710.1	1111.74	-13598.3	0.00391
2928.48	-14708.4	1103.81	-13604.6	0.003915
2940.87	-14709.6	1108.48	-13601.2	0.00392
2935.37	-14712.9	1106.41	-13606.5	0.003925
2940.24	-14717.2	1108.24	-13608.9	0.00393
2950.15	-14721.2	1111.98	-13609.3	0.003935
2971.83	-14724.2	1120.15	-13604.1	0.00394
2980.94	-14726.5	1123.58	-13603	0.003945
2981.86	-14728.1	1123.93	-13604.1	0.00395
2987.23	-14729.5	1125.95	-13603.5	0.003955
2988.31	-14730.2	1126.36	-13603.8	0.00396
3008.69	-14729.7	1134.04	-13595.7	0.003965
3001.16	-14725.9	1131.2	-13594.7	0.00397
2995.55	-14719.1	1129.09	-13590	0.003975
2973.71	-14712.5	1120.86	-13591.7	0.00398
2986.33	-14709.9	1125.61	-13584.3	0.003985
2972.07	-14709.6	1120.24	-13589.3	0.00399
3012.23	-14711.1	1135.38	-13575.7	0.003995
2994.95	-14706.2	1128.87	-13577.4	0.004
2981.7	-14696.8	1123.87	-13572.9	0.004005
2952.63	-14686.7	1112.91	-13573.8	0.00401
2946.82	-14679.7	1110.72	-13569	0.004015
2909.84	-14679	1096.78	-13582.2	0.00402
2923.75	-14684.7	1102.03	-13582.7	0.004025
2963.86	-14694.1	1117.15	-13576.9	0.00403
2996.71	-14703	1129.53	-13573.4	0.004035
3032.97	-14709.7	1143.2	-13566.6	0.00404
3030.52	-14714.3	1142.27	-13572	0.004045
3026.34	-14715.2	1140.7	-13574.5	0.00405
3024.92	-14712.5	1140.16	-13572.3	0.004055
3018.85	-14707.3	1137.87	-13569.5	0.00406
2987.01	-14700.7	1125.87	-13574.8	0.004065
2966.34	-14696.6	1118.08	-13578.6	0.00407
2965.27	-14696.2	1117.68	-13578.5	0.004075
2983.09	-14698.5	1124.39	-13574.1	0.00408
2985.43	-14702.1	1125.28	-13576.8	0.004085
2992.17	-14705.2	1127.82	-13577.4	0.00409
2979.52	-14707.6	1123.05	-13584.5	0.004095
2984.92	-14709.6	1125.08	-13584.6	0.0041
2988.25	-14711.3	1126.34	-13584.9	0.004105
2983.24	-14711.7	1124.45	-13587.2	0.00411
3012.18	-14711.1	1135.36	-13575.8	0.004115
2988.61	-14710.1	1126.48	-13583.6	0.00412
2987.17	-14709.3	1125.93	-13583.3	0.004125
3001.31	-14707.1	1131.26	-13575.8	0.00413
2991.79	-14702.3	1127.67	-13574.6	0.004135
3002.61	-14697.7	1131.75	-13566	0.00414
2999.34	-14694.9	1130.52	-13564.3	0.004145
2996.92	-14693.2	1129.61	-13563.6	0.00415
3024.67	-14692	1140.07	-13551.9	0.004155
3023.44	-14691	1139.6	-13551.4	0.00416
3027.43	-14692.5	1141.11	-13551.4	0.004165
3028.55	-14695.8	1141.53	-13554.2	0.00417
3042.87	-14699.2	1146.93	-13552.2	0.004175
3057.93	-14701.7	1152.6	-13549.1	0.00418
3056.12	-14703.1	1151.92	-13551.2	0.004185
3070.49	-14702.3	1157.34	-13544.9	0.00419
3081.58	-14699.8	1161.52	-13538.3	0.004195
3064.36	-14695.4	1155.03	-13540.4	0.0042
3038.53	-14688.1	1145.29	-13542.8	0.004205
3026.65	-14679.3	1140.81	-13538.5	0.00421
3019.93	-14672.4	1138.28	-13534.2	0.004215
3028.53	-14671.5	1141.52	-13530	0.00422
3034.79	-14676.2	1143.88	-13532.3	0.004225
3050.89	-14686.5	1149.95	-13536.5	0.00423
3088.89	-14695.4	1164.27	-13531.1	0.004235
3102.12	-14700.8	1169.26	-13531.5	0.00424
3099.32	-14700.4	1168.2	-13532.2	0.004245
3104.56	-14695.2	1170.18	-13525	0.00425
3089.3	-14686.6	1164.43	-13522.2	0.004255
3051.94	-14676.8	1150.35	-13526.5	0.00426
3049.5	-14668.3	1149.43	-13518.9	0.004265
3001.44	-14661.7	1131.31	-13530.4	0.00427
3006.64	-14663.2	1133.27	-13529.9	0.004275
3041.25	-14674.1	1146.31	-13527.8	0.00428
3038.16	-14689.9	1145.15	-13544.7	0.004285
3079.74	-14704.3	1160.82	-13543.5	0.00429
3097.8	-14711.9	1167.63	-13544.3	0.004295
3087.03	-14710.7	1163.57	-13547.1	0.0043
3078.74	-14704.3	1160.45	-13543.9	0.004305
3066.48	-14695.2	1155.83	-13539.4	0.00431
3042.72	-14686.2	1146.87	-13539.3	0.004315
3040.26	-14677.8	1145.94	-13531.9	0.00432
2978.7	-14669.2	1122.74	-13546.4	0.004325
2970.7	-14662.2	1119.72	-13542.5	0.00433
2936.46	-14655.7	1106.82	-13548.9	0.004335
2926.9	-14653.1	1103.22	-13549.9	0.00434
2942.57	-14653.7	1109.12	-13544.6	0.004345
2983.21	-14660	1124.44	-13535.6	0.00435
3010.14	-14667.9	1134.59	-13533.3	0.004355
3007.42	-14673.2	1133.56	-13539.7	0.00436
3000.88	-14674.9	1131.1	-13543.8	0.004365
2990.28	-14674.2	1127.1	-13547.1	0.00437
3001.12	-14672.6	1131.19	-13541.4	0.004375
3000.99	-14671.1	1131.14	-13540	0.00438
3017.37	-14671.6	1137.31	-13534.3	0.004385
3006.3	-14674	1133.14	-13540.8	0.00439
3047.95	-14677.8	1148.84	-13528.9	0.004395
3062.12	-14680.8	1154.18	-13526.6	0.0044
3064.44	-14682.4	1155.05	-13527.3	0.004405
3073.83	-14683.1	1158.59	-13524.6	0.00441
3056.79	-14682.4	1152.17	-13530.2	0.004415
3035.43	-14679.1	1144.12	-13535	0.00442
3023.63	-14675	1139.68	-13535.3	0.004425
3041.78	-14674.3	1146.51	-13527.7	0.00443
3036.93	-14677.2	1144.69	-13532.5	0.004435
3045.52	-14683	1147.93	-13535.1	0.00444
3057.83	-14688.4	1152.57	-13535.8	0.004445
3087.61	-14691	1163.79	-13527.2	0.00445
3065.51	-14689.5	1155.46	-13534	0.004455
3057.26	-14685.9	1152.35	-13533.5	0.00446
3044.84	-14682.6	1147.67	-13535	0.004465
3006.58	-14681.4	1133.25	-13548.2	0.00447
2995.5	-14683.7	1129.07	-13554.7	0.004475
3023.98	-14689	1139.81	-13549.2	0.00448
3040.4	-14693.4	1146	-13547.4	0.004485
3057.53	-14692.4	1152.45	-13540	0.00449
3022.62	-14685	1139.29	-13545.7	0.004495
2995.41	-14676.6	1129.04	-13547.6	0.0045
2989.05	-14671.7	1126.64	-13545.1	0.004505
3008.09	-14672.4	1133.82	-13538.6	0.00451
3014	-14676	1136.05	-13540	0.004515
3015.9	-14679.1	1136.76	-13542.3	0.00452
3021.65	-14677.4	1138.93	-13538.4	0.004525
3000.43	-14671.4	1130.93	-13540.4	0.00453
2991.06	-14664.4	1127.4	-13537	0.004535
2989.94	-14661.8	1126.98	-13534.8	0.00454
3020.56	-14664.4	1138.52	-13525.9	0.004545
3025.13	-14671.1	1140.24	-13530.9	0.00455
3049.03	-14679.6	1149.25	-13530.3	0.004555
3059.41	-14685.9	1153.16	-13532.7	0.00456
3066.99	-14687.1	1156.02	-13531.1	0.004565
3056.71	-14683.1	1152.14	-13531	0.00457
3005.98	-14676.9	1133.02	-13543.9	0.004575
2981.44	-14671.5	1123.77	-13547.7	0.00458
2985.11	-14668.4	1125.15	-13543.3	0.004585
2961.99	-14667.3	1116.44	-13550.8	0.00459
2973.91	-14667.5	1120.93	-13546.6	0.004595
2981.03	-14668.7	1123.62	-13545	0.0046
3011.74	-14670.3	1135.19	-13535.1	0.004605
3002.97	-14671.2	1131.89	-13539.3	0.00461
3013.51	-14671.2	1135.86	-13535.3	0.004615
3018.45	-14667.2	1137.72	-13529.5	0.00462
3006.91	-14660	1133.37	-13526.6	0.004625
2982.66	-14652.9	1124.23	-13528.6	0.00463
3001.02	-14653.2	1131.15	-13522.1	0.004635
3008.47	-14656.6	1133.96	-13522.7	0.00464
3031.56	-14660.5	1142.66	-13517.8	0.004645
3029.09	-14663.1	1141.73	-13521.3	0.00465
3010.78	-14664.4	1134.83	-13529.6	0.004655
3024	-14665.4	1139.81	-13525.6	0.00466
3048.5	-14666	1149.05	-13516.9	0.004665
3043.63	-14667.2	1147.21	-13520	0.00467
3041.25	-14669.2	1146.32	-13522.9	0.004675
3039.06	-14668.9	1145.49	-13523.4	0.00468
3039.55	-14664	1145.68	-13518.3	0.004685
3031.45	-14656.9	1142.62	-13514.3	0.00469
3016.08	-14651	1136.83	-13514.1	0.004695
3006.88	-14648.7	1133.36	-13515.4	0.0047
3044.83	-14650.1	1147.66	-13502.4	0.004705
3035.76	-14651.9	1144.25	-13507.6	0.00471
3040.95	-14653.5	1146.2	-13507.3	0.004715
3051.35	-14653.2	1150.12	-13503.1	0.00472
3072.61	-14653.1	1158.14	-13494.9	0.004725
3069.1	-14651.3	1156.81	-13494.5	0.00473
3064.49	-14648.8	1155.08	-13493.7	0.004735
3066.68	-14645.8	1155.9	-13489.9	0.00474
3075.07	-14642.8	1159.06	-13483.8	0.004745
3049.58	-14639.7	1149.45	-13490.3	0.00475
3045.74	-14638.2	1148.01	-13490.2	0.004755
3041.66	-14637.9	1146.47	-13491.4	0.00476
3052	-14637.4	1150.37	-13487	0.004765
3058.43	-14638.2	1152.79	-13485.4	0.00477
3091.22	-14640.6	1165.15	-13475.5	0.004775
3087.56	-14644.8	1163.77	-13481	0.00478
3084.54	-14649.5	1162.63	-13486.8	0.004785
3108.25	-14653.5	1171.57	-13481.9	0.00479
3149.5	-14654.5	1187.12	-13467.4	0.004795
3127.82	-14652.4	1178.95	-13473.5	0.0048
3090.89	-14651.1	1165.03	-13486	0.004805
3079.97	-14652.5	1160.91	-13491.6	0.00481
3106.74	-14656.1	1171	-13485.1	0.004815
3114.36	-14659.3	1173.87	-13485.4	0.00482
3131.44	-14660.4	1180.31	-13480	0.004825
3110.13	-14659.6	1172.28	-13487.3	0.00483
3101.79	-14656.3	1169.13	-13487.1	0.004835
3096.18	-14651.8	1167.02	-13484.8	0.00484
3065.66	-14646	1155.52	-13490.5	0.004845
3039.51	-14639.1	1145.66	-13493.4	0.00485
3025.65	-14632.8	1140.43	-13492.3	0.004855
3022.2	-14630.6	1139.13	-13491.4	0.00486
3026.83	-14635.2	1140.88	-13494.3	0.004865
3042.03	-14644.4	1146.61	-13497.8	0.00487
3084.1	-14656.9	1162.47	-13494.4	0.004875
3098.84	-14667.6	1168.02	-13499.5	0.00488
3109.78	-14673.7	1172.15	-13501.5	0.004885
3087.84	-14674	1163.88	-13510.1	0.00489
3070.4	-14670	1157.3	-13512.7	0.004895
3037.4	-14664.8	1144.86	-13520	0.0049
3023.51	-14660.2	1139.63	-13520.6	0.004905
3006.16	-14653.2	1133.09	-13520.1	0.00491
2989.49	-14642.9	1126.81	-13516.1	0.004915
2955.33	-14632.4	1113.93	-13518.5	0.00492
2960.3	-14628.9	1115.8	-13513.1	0.004925
2964.26	-14635.3	1117.3	-13518	0.00493
2989.69	-14647.1	1126.88	-13520.2	0.004935
3038.46	-14657.2	1145.26	-13511.9	0.00494
3026.5	-14661.3	1140.76	-13520.5	0.004945
3020.06	-14660.6	1138.33	-13522.2	0.00495
3017.02	-14658	1137.18	-13520.8	0.004955
3008.25	-14653.9	1133.88	-13520	0.00496
3008.66	-14648.2	1134.03	-13514.1	0.004965
3021.18	-14642.1	1138.75	-13503.4	0.00497
3019.8	-14638.1	1138.23	-13499.9	0.004975
3008.43	-14637.5	1133.95	-13503.5	0.00498
3011.88	-14637.7	1135.25	-13502.4	0.004985
3002.14	-14635	1131.58	-13503.4	0.00499
3005.14	-14629.8	1132.71	-13497.1	0.004995
